Time,Value
0.26058956916099774,341
0.2606122448979592,340
0.26063492063492066,340
0.26065759637188207,339
0.26068027210884354,337
0.260702947845805,333
0.26072562358276646,324
0.26074829931972787,314
0.26077097505668934,301
0.2607936507936508,286
0.26081632653061226,268
0.2608390022675737,250
0.26086167800453514,230
0.2608843537414966,211
0.26090702947845806,193
0.2609297052154195,182
0.26095238095238094,170
0.2609750566893424,164
0.26099773242630386,161
0.2610204081632653,158
0.26104308390022674,154
0.2610657596371882,141
0.26108843537414966,121
0.2611111111111111,96
0.2611337868480726,69
0.261156462585034,38
0.26117913832199546,11
0.2612018140589569,-14
0.2612244897959184,-38
0.2612471655328798,-60
0.26126984126984126,-81
0.2612925170068027,-102
0.2613151927437642,-118
0.26133786848072565,-130
0.26136054421768706,-145
0.2613832199546485,-158
0.26140589569161,-172
0.26142857142857145,-184
0.26145124716553286,-201
0.2614739229024943,-216
0.2614965986394558,-234
0.26151927437641725,-259
0.26154195011337866,-284
0.2615646258503401,-305
0.2615873015873016,-331
0.26160997732426305,-350
0.2616326530612245,-371
0.2616553287981859,-392
0.2616780045351474,-412
0.26170068027210885,-430
0.2617233560090703,-448
0.2617460317460317,-463
0.2617687074829932,-479
0.26179138321995465,-492
0.2618140589569161,-502
0.2618367346938776,-509
0.261859410430839,-513
0.26188208616780045,-518
0.2619047619047619,-525
0.2619274376417234,-535
0.2619501133786848,-548
0.26197278911564625,-561
0.2619954648526077,-574
0.2620181405895692,-592
0.2620408163265306,-607
0.26206349206349205,-623
0.2620861678004535,-628
0.262108843537415,-632
0.26213151927437645,-633
0.26215419501133785,-633
0.2621768707482993,-629
0.2621995464852608,-625
0.26222222222222225,-621
0.26224489795918365,-616
0.2622675736961451,-613
0.2622902494331066,-613
0.26231292517006805,-613
0.2623356009070295,-611
0.2623582766439909,-610
0.2623809523809524,-608
0.26240362811791385,-610
0.2624263038548753,-612
0.2624489795918367,-610
0.2624716553287982,-602
0.26249433106575965,-594
0.2625170068027211,-576
0.2625396825396825,-558
0.262562358276644,-539
0.26258503401360545,-516
0.2626077097505669,-496
0.2626303854875284,-477
0.2626530612244898,-459
0.26267573696145124,-445
0.2626984126984127,-435
0.2627210884353742,-424
0.2627437641723356,-420
0.26276643990929704,-416
0.2627891156462585,-408
0.26281179138322,-395
0.26283446712018144,-377
0.26285714285714284,-357
0.2628798185941043,-336
0.2629024943310658,-317
0.26292517006802724,-300
0.26294784580498864,-280
0.2629705215419501,-263
0.2629931972789116,-244
0.26301587301587304,-227
0.2630385487528345,-214
0.2630612244897959,-200
0.2630839002267574,-184
0.26310657596371884,-162
0.2631292517006803,-138
0.2631519274376417,-112
0.26317460317460317,-89
0.26319727891156464,-59
0.2632199546485261,-26
0.2632426303854875,8
0.26326530612244897,40
0.26328798185941044,69
0.2633106575963719,98
0.26333333333333336,130
0.26335600907029477,154
0.26337868480725624,185
0.2634013605442177,211
0.26342403628117916,236
0.26344671201814057,258
0.26346938775510204,283
0.2634920634920635,306
0.26351473922902496,325
0.2635374149659864,347
0.26356009070294784,370
0.2635827664399093,391
0.26360544217687076,414
0.2636281179138322,438
0.26365079365079364,462
0.2636734693877551,487
0.26369614512471656,513
0.263718820861678,536
0.26374149659863944,552
0.2637641723356009,567
0.26378684807256236,572
0.2638095238095238,575
0.2638321995464853,572
0.2638548752834467,572
0.26387755102040816,574
0.2639002267573696,575
0.2639229024943311,575
0.2639455782312925,578
0.26396825396825396,579
0.2639909297052154,579
0.2640136054421769,580
0.26403628117913835,578
0.26405895691609976,575
0.2640816326530612,566
0.2641043083900227,561
0.26412698412698415,553
0.26414965986394556,546
0.264172335600907,533
0.2641950113378685,521
0.26421768707482995,507
0.26424036281179136,495
0.2642630385487528,483
0.2642857142857143,472
0.26430839002267575,458
0.2643310657596372,448
0.2643537414965986,435
0.2643764172335601,421
0.26439909297052155,407
0.264421768707483,393
0.2644444444444444,382
0.2644671201814059,366
0.26448979591836735,352
0.2645124716553288,331
0.2645351473922903,310
0.2645578231292517,288
0.26458049886621315,265
0.2646031746031746,237
0.2646258503401361,211
0.2646485260770975,183
0.26467120181405895,161
0.2646938775510204,136
0.2647165532879819,113
0.2647392290249433,93
0.26476190476190475,80
0.2647845804988662,68
0.2648072562358277,58
0.26482993197278915,49
0.26485260770975055,41
0.264875283446712,30
0.2648979591836735,15
0.26492063492063495,0
0.26494331065759635,-16
0.2649659863945578,-32
0.2649886621315193,-52
0.26501133786848075,-71
0.2650340136054422,-96
0.2650566893424036,-123
0.2650793650793651,-153
0.26510204081632655,-179
0.265124716553288,-205
0.2651473922902494,-226
0.2651700680272109,-248
0.26519274376417235,-261
0.2652154195011338,-273
0.2652380952380952,-283
0.2652607709750567,-295
0.26528344671201814,-303
0.2653061224489796,-310
0.2653287981859411,-318
0.2653514739229025,-326
0.26537414965986394,-337
0.2653968253968254,-345
0.2654195011337869,-357
0.2654421768707483,-366
0.26546485260770974,-377
0.2654875283446712,-385
0.2655102040816327,-394
0.26553287981859414,-399
0.26555555555555554,-400
0.265578231292517,-399
0.2656009070294785,-398
0.26562358276643994,-397
0.26564625850340134,-396
0.2656689342403628,-394
0.2656916099773243,-393
0.26571428571428574,-390
0.26573696145124714,-388
0.2657596371882086,-383
0.26578231292517007,-376
0.26580498866213154,-364
0.265827664399093,-350
0.2658503401360544,-332
0.26587301587301587,-319
0.26589569160997734,-307
0.2659183673469388,-298
0.2659410430839002,-294
0.26596371882086167,-286
0.26598639455782314,-282
0.2660090702947846,-279
0.26603174603174606,-276
0.26605442176870747,-270
0.26607709750566894,-262
0.2660997732426304,-253
0.26612244897959186,-243
0.26614512471655327,-230
0.26616780045351474,-221
0.2661904761904762,-209
0.26621315192743766,-197
0.26623582766439907,-185
0.26625850340136054,-174
0.266281179138322,-160
0.26630385487528346,-142
0.2663265306122449,-124
0.26634920634920634,-112
0.2663718820861678,-101
0.26639455782312926,-87
0.2664172335600907,-75
0.26643990929705214,-60
0.2664625850340136,-45
0.26648526077097506,-30
0.2665079365079365,-15
0.266530612244898,-1
0.2665532879818594,12
0.26657596371882086,30
0.2665986394557823,46
0.2666213151927438,64
0.2666439909297052,81
0.26666666666666666,97
0.2666893424036281,109
0.2667120181405896,122
0.266734693877551,133
0.26675736961451246,143
0.2667800453514739,154
0.2668027210884354,161
0.26682539682539685,168
0.26684807256235826,178
0.2668707482993197,192
0.2668934240362812,205
0.26691609977324265,221
0.26693877551020406,235
0.2669614512471655,253
0.266984126984127,274
0.26700680272108845,292
0.2670294784580499,309
0.2670521541950113,327
0.2670748299319728,338
0.26709750566893425,349
0.2671201814058957,356
0.2671428571428571,362
0.2671655328798186,363
0.26718820861678005,363
0.2672108843537415,365
0.2672335600907029,370
0.2672562358276644,374
0.26727891156462585,380
0.2673015873015873,387
0.2673242630385488,398
0.2673469387755102,408
0.26736961451247165,417
0.2673922902494331,429
0.2674149659863946,438
0.267437641723356,444
0.26746031746031745,448
0.2674829931972789,449
0.2675056689342404,449
0.26752834467120185,442
0.26755102040816325,433
0.2675736961451247,425
0.2675963718820862,414
0.26761904761904765,410
0.26764172335600905,408
0.2676643990929705,407
0.267687074829932,406
0.26770975056689345,409
0.26773242630385485,411
0.2677551020408163,414
0.2677777777777778,414
0.26780045351473925,414
0.2678231292517007,403
0.2678458049886621,391
0.2678684807256236,376
0.26789115646258504,360
0.2679138321995465,339
0.2679365079365079,320
0.2679591836734694,301
0.26798185941043084,286
0.2680045351473923,271
0.2680272108843538,256
0.2680498866213152,240
0.26807256235827664,225
0.2680952380952381,211
0.2681179138321996,202
0.268140589569161,195
0.26816326530612244,188
0.2681859410430839,182
0.2682086167800454,174
0.2682312925170068,163
0.26825396825396824,149
0.2682766439909297,133
0.2682993197278912,115
0.26832199546485264,95
0.26834467120181404,71
0.2683673469387755,47
0.268390022675737,23
0.26841269841269844,-2
0.26843537414965984,-27
0.2684580498866213,-50
0.26848072562358277,-70
0.26850340136054424,-89
0.2685260770975057,-104
0.2685487528344671,-118
0.26857142857142857,-134
0.26859410430839004,-144
0.2686167800453515,-160
0.2686394557823129,-179
0.26866213151927437,-201
0.26868480725623584,-224
0.2687074829931973,-246
0.2687301587301587,-269
0.26875283446712017,-296
0.26877551020408164,-323
0.2687981859410431,-351
0.26882086167800456,-377
0.26884353741496597,-399
0.26886621315192744,-414
0.2688888888888889,-431
0.26891156462585036,-445
0.26893424036281177,-456
0.26895691609977324,-468
0.2689795918367347,-478
0.26900226757369616,-488
0.2690249433106576,-497
0.26904761904761904,-508
0.2690702947845805,-523
0.26909297052154196,-542
0.2691156462585034,-560
0.26913832199546484,-578
0.2691609977324263,-592
0.26918367346938776,-604
0.2692063492063492,-615
0.2692290249433107,-627
0.2692517006802721,-636
0.26927437641723356,-644
0.269297052154195,-641
0.2693197278911565,-637
0.2693424036281179,-622
0.26936507936507936,-612
0.2693877551020408,-605
0.2694104308390023,-601
0.2694331065759637,-597
0.26945578231292516,-594
0.2694784580498866,-588
0.2695011337868481,-585
0.26952380952380955,-584
0.26954648526077096,-583
0.2695691609977324,-581
0.2695918367346939,-580
0.26961451247165535,-578
0.26963718820861676,-576
0.2696598639455782,-567
0.2696825396825397,-559
0.26970521541950115,-547
0.2697278911564626,-532
0.269750566893424,-516
0.2697732426303855,-500
0.26979591836734695,-487
0.2698185941043084,-473
0.2698412698412698,-462
0.2698639455782313,-447
0.26988662131519275,-433
0.2699092970521542,-417
0.2699319727891156,-402
0.2699546485260771,-385
0.26997732426303855,-366
0.27,-344
0.2700226757369615,-326
0.2700453514739229,-305
0.27006802721088435,-290
0.2700907029478458,-271
0.2701133786848073,-252
0.2701360544217687,-231
0.27015873015873015,-211
0.2701814058956916,-195
0.2702040816326531,-175
0.27022675736961455,-155
0.27024943310657595,-131
0.2702721088435374,-104
0.2702947845804989,-73
0.27031746031746035,-39
0.27034013605442175,-5
0.2703628117913832,24
0.2703854875283447,54
0.27040816326530615,84
0.27043083900226755,115
0.270453514739229,145
0.2704761904761905,175
0.27049886621315195,203
0.2705215419501134,233
0.2705442176870748,260
0.2705668934240363,283
0.27058956916099774,304
0.2706122448979592,328
0.2706349206349206,353
0.2706575963718821,376
0.27068027210884354,400
0.270702947845805,424
0.2707256235827665,450
0.2707482993197279,477
0.27077097505668934,505
0.2707936507936508,529
0.2708163265306123,554
0.2708390022675737,576
0.27086167800453514,595
0.2708843537414966,605
0.2709070294784581,612
0.2709297052154195,609
0.27095238095238094,605
0.2709750566893424,596
0.2709977324263039,591
0.27102040816326534,587
0.27104308390022674,586
0.2710657596371882,583
0.27108843537414967,588
0.27111111111111114,591
0.27113378684807254,599
0.271156462585034,606
0.27117913832199547,612
0.27120181405895694,620
0.2712244897959184,623
0.2712471655328798,624
0.27126984126984127,615
0.27129251700680274,607
0.2713151927437642,593
0.2713378684807256,577
0.27136054421768707,560
0.27138321995464854,542
0.27140589569161,526
0.2714285714285714,510
0.27145124716553287,492
0.27147392290249434,474
0.2714965986394558,454
0.27151927437641726,438
0.27154195011337867,424
0.27156462585034014,406
0.2715873015873016,392
0.27160997732426306,374
0.27163265306122447,355
0.27165532879818594,331
0.2716780045351474,314
0.27170068027210886,294
0.2717233560090703,277
0.27174603174603174,261
0.2717687074829932,244
0.27179138321995466,224
0.2718140589569161,203
0.27183673469387754,181
0.271859410430839,156
0.27188208616780046,131
0.2719047619047619,106
0.27192743764172334,85
0.2719501133786848,63
0.27197278911564626,45
0.2719954648526077,24
0.2720181405895692,9
0.2720408163265306,-3
0.27206349206349206,-15
0.2720861678004535,-29
0.272108843537415,-46
0.2721315192743764,-63
0.27215419501133786,-86
0.2721768707482993,-108
0.2721995464852608,-131
0.27222222222222225,-152
0.27224489795918366,-178
0.2722675736961451,-203
0.2722902494331066,-228
0.27231292517006805,-244
0.27233560090702946,-264
0.2723582766439909,-280
0.2723809523809524,-295
0.27240362811791385,-309
0.27242630385487526,-324
0.2724489795918367,-337
0.2724716553287982,-347
0.27249433106575965,-358
0.2725170068027211,-365
0.2725396825396825,-374
0.272562358276644,-380
0.27258503401360545,-394
0.2726077097505669,-401
0.2726303854875283,-409
0.2726530612244898,-415
0.27267573696145125,-423
0.2726984126984127,-427
0.2727210884353742,-433
0.2727437641723356,-437
0.27276643990929705,-436
0.2727891156462585,-433
0.27281179138322,-428
0.2728344671201814,-424
0.27285714285714285,-418
0.2728798185941043,-407
0.2729024943310658,-395
0.2729251700680272,-386
0.27294784580498865,-372
0.2729705215419501,-364
0.2729931972789116,-358
0.27301587301587305,-350
0.27303854875283445,-346
0.2730612244897959,-344
0.2730839002267574,-343
0.27310657596371885,-345
0.27312925170068025,-349
0.2731519274376417,-350
0.2731746031746032,-349
0.27319727891156464,-344
0.2732199546485261,-337
0.2732426303854875,-329
0.273265306122449,-324
0.27328798185941044,-318
0.2733106575963719,-305
0.2733333333333333,-288
0.2733560090702948,-270
0.27337868480725624,-254
0.2734013605442177,-241
0.2734240362811791,-228
0.2734467120181406,-216
0.27346938775510204,-202
0.2734920634920635,-185
0.273514739229025,-169
0.2735374149659864,-154
0.27356009070294784,-141
0.2735827664399093,-125
0.2736054421768708,-111
0.2736281179138322,-90
0.27365079365079364,-70
0.2736734693877551,-50
0.27369614512471657,-31
0.27371882086167804,-9
0.27374149659863944,8
0.2737641723356009,26
0.27378684807256237,40
0.27380952380952384,54
0.27383219954648524,70
0.2738548752834467,80
0.27387755102040817,90
0.27390022675736964,95
0.27392290249433104,102
0.2739455782312925,114
0.27396825396825397,124
0.27399092970521544,138
0.2740136054421769,155
0.2740362811791383,169
0.27405895691609977,188
0.27408163265306124,208
0.2741043083900227,225
0.2741269841269841,243
0.27414965986394557,263
0.27417233560090704,283
0.2741950113378685,302
0.27421768707482996,319
0.27424036281179137,335
0.27426303854875284,348
0.2742857142857143,359
0.27430839002267576,368
0.27433106575963717,374
0.27435374149659864,382
0.2743764172335601,385
0.27439909297052156,389
0.27442176870748297,391
0.27444444444444444,393
0.2744671201814059,400
0.27448979591836736,410
0.2745124716553288,420
0.27453514739229024,433
0.2745578231292517,445
0.27458049886621316,453
0.2746031746031746,461
0.27462585034013604,464
0.2746485260770975,465
0.27467120181405896,466
0.2746938775510204,463
0.2747165532879819,456
0.2747392290249433,441
0.27476190476190476,425
0.2747845804988662,413
0.2748072562358277,404
0.2748299319727891,393
0.27485260770975056,384
0.274875283446712,384
0.2748979591836735,385
0.2749206349206349,387
0.27494331065759636,388
0.2749659863945578,388
0.2749886621315193,381
0.27501133786848075,374
0.27503401360544216,368
0.2750566893424036,364
0.2750793650793651,351
0.27510204081632655,338
0.27512471655328796,323
0.2751473922902494,307
0.2751700680272109,293
0.27519274376417235,280
0.2752154195011338,265
0.2752380952380952,251
0.2752607709750567,241
0.27528344671201815,230
0.2753061224489796,220
0.275328798185941,212
0.2753514739229025,202
0.27537414965986395,188
0.2753968253968254,175
0.2754195011337868,157
0.2754421768707483,136
0.27546485260770975,110
0.2754875283446712,87
0.2755102040816327,64
0.2755328798185941,39
0.27555555555555555,15
0.275578231292517,-7
0.2756009070294785,-26
0.2756235827664399,-43
0.27564625850340135,-60
0.2756689342403628,-71
0.2756916099773243,-81
0.27571428571428575,-89
0.27573696145124715,-102
0.2757596371882086,-120
0.2757823129251701,-136
0.27580498866213154,-155
0.27582766439909295,-176
0.2758503401360544,-193
0.2758730158730159,-217
0.27589569160997734,-240
0.2759183673469388,-265
0.2759410430839002,-288
0.2759637188208617,-314
0.27598639455782314,-341
0.2760090702947846,-366
0.276031746031746,-387
0.2760544217687075,-413
0.27607709750566894,-440
0.2760997732426304,-463
0.2761224489795918,-477
0.2761451247165533,-486
0.27616780045351474,-497
0.2761904761904762,-509
0.2762131519274377,-522
0.2762358276643991,-537
0.27625850340136054,-553
0.276281179138322,-563
0.27630385487528347,-571
0.2763265306122449,-580
0.27634920634920634,-591
0.2763718820861678,-599
0.27639455782312927,-608
0.27641723356009074,-614
0.27643990929705214,-616
0.2764625850340136,-619
0.27648526077097507,-617
0.27650793650793654,-611
0.27653061224489794,-606
0.2765532879818594,-598
0.27657596371882087,-592
0.27659863945578234,-584
0.27662131519274374,-581
0.2766439909297052,-573
0.27666666666666667,-568
0.27668934240362814,-564
0.2767120181405896,-561
0.276734693877551,-555
0.27675736961451247,-549
0.27678004535147394,-535
0.2768027210884354,-522
0.2768253968253968,-507
0.27684807256235827,-491
0.27687074829931974,-477
0.2768934240362812,-462
0.27691609977324266,-444
0.27693877551020407,-430
0.27696145124716554,-422
0.276984126984127,-413
0.27700680272108846,-405
0.27702947845804987,-395
0.27705215419501134,-376
0.2770748299319728,-361
0.27709750566893426,-343
0.27712018140589567,-326
0.27714285714285714,-301
0.2771655328798186,-274
0.27718820861678006,-247
0.2772108843537415,-221
0.27723356009070294,-199
0.2772562358276644,-177
0.27727891156462586,-162
0.2773015873015873,-142
0.27732426303854874,-122
0.2773469387755102,-101
0.27736961451247166,-77
0.2773922902494331,-52
0.2774149659863946,-31
0.277437641723356,-9
0.27746031746031746,10
0.2774829931972789,29
0.2775056689342404,47
0.2775283446712018,69
0.27755102040816326,92
0.2775736961451247,118
0.2775963718820862,148
0.2776190476190476,180
0.27764172335600906,210
0.2776643990929705,241
0.277687074829932,268
0.27770975056689345,289
0.27773242630385486,312
0.2777551020408163,329
0.2777777777777778,345
0.27780045351473925,364
0.27782312925170066,384
0.2778458049886621,405
0.2778684807256236,428
0.27789115646258505,453
0.2779138321995465,485
0.2779365079365079,516
0.2779591836734694,550
0.27798185941043085,582
0.2780045351473923,610
0.2780272108843537,636
0.2780498866213152,652
0.27807256235827665,660
0.2780952380952381,663
0.2781179138321995,660
0.278140589569161,658
0.27816326530612245,659
0.2781859410430839,656
0.2782086167800454,649
0.2782312925170068,640
0.27825396825396825,633
0.2782766439909297,630
0.2782993197278912,626
0.2783219954648526,625
0.27834467120181405,622
0.2783673469387755,623
0.278390022675737,621
0.27841269841269844,621
0.27843537414965985,617
0.2784580498866213,614
0.2784807256235828,608
0.27850340136054424,598
0.27852607709750565,586
0.2785487528344671,570
0.2785714285714286,555
0.27859410430839004,542
0.27861678004535145,528
0.2786394557823129,512
0.2786621315192744,497
0.27868480725623584,482
0.2787074829931973,470
0.2787301587301587,457
0.2787528344671202,443
0.27877551020408164,430
0.2787981859410431,418
0.2788208616780045,401
0.278843537414966,378
0.27886621315192744,359
0.2788888888888889,335
0.27891156462585037,311
0.2789342403628118,286
0.27895691609977324,258
0.2789795918367347,233
0.27900226757369617,208
0.2790249433106576,183
0.27904761904761904,159
0.2790702947845805,137
0.27909297052154197,116
0.2791156462585034,92
0.27913832199546484,67
0.2791609977324263,39
0.27918367346938777,16
0.27920634920634924,-10
0.27922902494331064,-37
0.2792517006802721,-66
0.27927437641723357,-93
0.27929705215419504,-123
0.27931972789115644,-153
0.2793424036281179,-180
0.27936507936507937,-207
0.27938775510204084,-234
0.2794104308390023,-258
0.2794331065759637,-280
0.27945578231292517,-303
0.27947845804988664,-320
0.2795011337868481,-335
0.2795238095238095,-350
0.27954648526077097,-372
0.27956916099773244,-393
0.2795918367346939,-414
0.2796145124716553,-435
0.27963718820861677,-457
0.27965986394557824,-479
0.2796825396825397,-499
0.27970521541950116,-514
0.27972789115646257,-524
0.27975056689342404,-528
0.2797732426303855,-529
0.27979591836734696,-531
0.27981859410430837,-532
0.27984126984126984,-528
0.2798639455782313,-524
0.27988662131519276,-523
0.2799092970521542,-520
0.27993197278911564,-516
0.2799546485260771,-514
0.27997732426303856,-516
0.28,-515
0.28002267573696143,-514
0.2800453514739229,-516
0.28006802721088436,-516
0.2800907029478458,-514
0.28011337868480723,-514
0.2801360544217687,-510
0.28015873015873016,-504
0.2801814058956916,-495
0.2802040816326531,-487
0.2802267573696145,-478
0.28024943310657596,-467
0.2802721088435374,-457
0.2802947845804989,-445
0.2803174603174603,-438
0.28034013605442176,-431
0.2803628117913832,-422
0.2803854875283447,-415
0.28040816326530615,-409
0.28043083900226756,-402
0.280453514739229,-396
0.2804761904761905,-387
0.28049886621315195,-377
0.28052154195011336,-364
0.2805442176870748,-346
0.2805668934240363,-327
0.28058956916099775,-303
0.28061224489795916,-281
0.2806349206349206,-259
0.2806575963718821,-239
0.28068027210884355,-215
0.280702947845805,-193
0.2807256235827664,-168
0.2807482993197279,-149
0.28077097505668935,-133
0.2807936507936508,-120
0.2808163265306122,-105
0.2808390022675737,-85
0.28086167800453515,-65
0.2808843537414966,-42
0.2809070294784581,-20
0.2809297052154195,3
0.28095238095238095,26
0.2809750566893424,54
0.2809977324263039,79
0.2810204081632653,100
0.28104308390022675,114
0.2810657596371882,128
0.2810884353741497,133
0.2811111111111111,141
0.28113378684807255,147
0.281156462585034,152
0.2811791383219955,159
0.28120181405895694,165
0.28122448979591835,178
0.2812471655328798,191
0.2812698412698413,207
0.28129251700680274,225
0.28131519274376415,243
0.2813378684807256,264
0.2813605442176871,281
0.28138321995464854,296
0.28140589569161,312
0.2814285714285714,323
0.2814512471655329,336
0.28147392290249434,348
0.2814965986394558,358
0.2815192743764172,365
0.2815419501133787,369
0.28156462585034014,373
0.2815873015873016,375
0.281609977324263,382
0.2816326530612245,391
0.28165532879818594,401
0.2816780045351474,414
0.28170068027210887,423
0.2817233560090703,427
0.28174603174603174,433
0.2817687074829932,437
0.28179138321995467,438
0.2818140589569161,437
0.28183673469387754,434
0.281859410430839,434
0.28188208616780047,432
0.28190476190476194,431
0.28192743764172334,429
0.2819501133786848,423
0.28197278911564627,418
0.28199546485260774,412
0.28201814058956914,402
0.2820408163265306,396
0.28206349206349207,388
0.28208616780045354,383
0.282108843537415,378
0.2821315192743764,375
0.28215419501133787,370
0.28217687074829934,364
0.2821995464852608,357
0.2822222222222222,353
0.28224489795918367,341
0.28226757369614514,327
0.2822902494331066,310
0.282312925170068,291
0.28233560090702947,275
0.28235827664399094,253
0.2823809523809524,234
0.28240362811791386,218
0.28242630385487527,207
0.28244897959183674,192
0.2824716553287982,175
0.28249433106575966,155
0.28251700680272107,138
0.28253968253968254,121
0.282562358276644,108
0.28258503401360546,92
0.2826077097505669,80
0.28263038548752834,60
0.2826530612244898,42
0.28267573696145126,24
0.2826984126984127,2
0.28272108843537413,-16
0.2827437641723356,-36
0.28276643990929706,-49
0.2827891156462585,-62
0.28281179138321993,-74
0.2828344671201814,-92
0.28285714285714286,-109
0.2828798185941043,-128
0.2829024943310658,-145
0.2829251700680272,-166
0.28294784580498866,-190
0.2829705215419501,-216
0.2829931972789116,-241
0.283015873015873,-266
0.28303854875283446,-285
0.2830612244897959,-303
0.2830839002267574,-317
0.28310657596371885,-330
0.28312925170068026,-341
0.2831519274376417,-349
0.2831746031746032,-360
0.28319727891156465,-368
0.28321995464852606,-385
0.2832426303854875,-400
0.283265306122449,-417
0.28328798185941045,-431
0.28331065759637186,-452
0.2833333333333333,-468
0.2833560090702948,-486
0.28337868480725625,-500
0.2834013605442177,-512
0.2834240362811791,-522
0.2834467120181406,-531
0.28346938775510205,-538
0.2834920634920635,-540
0.2835147392290249,-544
0.2835374149659864,-546
0.28356009070294785,-554
0.2835827664399093,-556
0.2836054421768708,-554
0.2836281179138322,-549
0.28365079365079365,-546
0.2836734693877551,-539
0.2836961451247166,-535
0.283718820861678,-533
0.28374149659863945,-531
0.2837641723356009,-530
0.2837868480725624,-529
0.2838095238095238,-524
0.28383219954648525,-520
0.2838548752834467,-514
0.2838775510204082,-507
0.28390022675736964,-501
0.28392290249433105,-490
0.2839455782312925,-479
0.283968253968254,-467
0.28399092970521544,-457
0.28401360544217685,-444
0.2840362811791383,-433
0.2840589569160998,-425
0.28408163265306124,-417
0.2841043083900227,-404
0.2841269841269841,-397
0.2841496598639456,-389
0.28417233560090704,-382
0.2841950113378685,-373
0.2842176870748299,-363
0.2842403628117914,-355
0.28426303854875284,-341
0.2842857142857143,-324
0.2843083900226757,-303
0.2843310657596372,-279
0.28435374149659864,-254
0.2843764172335601,-229
0.28439909297052157,-202
0.284421768707483,-178
0.28444444444444444,-156
0.2844671201814059,-138
0.28448979591836737,-121
0.2845124716553288,-104
0.28453514739229024,-91
0.2845578231292517,-80
0.28458049886621317,-68
0.28460317460317464,-51
0.28462585034013604,-35
0.2846485260770975,-16
0.28467120181405897,4
0.28469387755102044,29
0.28471655328798184,54
0.2847392290249433,88
0.28476190476190477,119
0.28478458049886624,150
0.28480725623582764,179
0.2848299319727891,209
0.28485260770975057,238
0.28487528344671204,271
0.2848979591836735,298
0.2849206349206349,325
0.28494331065759637,353
0.28496598639455784,376
0.2849886621315193,395
0.2850113378684807,412
0.28503401360544217,426
0.28505668934240364,440
0.2850793650793651,452
0.28510204081632656,462
0.28512471655328797,476
0.28514739229024944,489
0.2851700680272109,507
0.28519274376417236,529
0.28521541950113377,550
0.28523809523809524,570
0.2852607709750567,594
0.28528344671201816,612
0.28530612244897957,629
0.28532879818594103,640
0.2853514739229025,651
0.28537414965986396,657
0.2853968253968254,662
0.28541950113378683,664
0.2854421768707483,660
0.28546485260770976,661
0.2854875283446712,661
0.28551020408163263,664
0.2855328798185941,663
0.28555555555555556,664
0.285578231292517,658
0.2856009070294785,655
0.2856235827664399,649
0.28564625850340136,644
0.2856689342403628,637
0.2856916099773243,631
0.2857142857142857,625
0.28573696145124716,621
0.2857596371882086,611
0.2857823129251701,601
0.2858049886621315,590
0.28582766439909296,571
0.2858503401360544,547
0.2858730158730159,525
0.28589569160997735,506
0.28591836734693876,483
0.2859410430839002,464
0.2859637188208617,444
0.28598639455782315,427
0.28600907029478456,409
0.286031746031746,392
0.2860544217687075,374
0.28607709750566895,358
0.2860997732426304,340
0.2861224489795918,319
0.2861451247165533,299
0.28616780045351475,279
0.2861904761904762,259
0.2862131519274376,237
0.2862358276643991,212
0.28625850340136055,184
0.286281179138322,155
0.2863038548752834,125
0.2863265306122449,95
0.28634920634920635,67
0.2863718820861678,44
0.2863945578231293,17
0.2864172335600907,-4
0.28643990929705215,-29
0.2864625850340136,-53
0.2864852607709751,-76
0.2865079365079365,-99
0.28653061224489795,-122
0.2865532879818594,-145
0.2865759637188209,-169
0.28659863945578234,-190
0.28662131519274375,-214
0.2866439909297052,-244
0.2866666666666667,-278
0.28668934240362814,-316
0.28671201814058955,-351
0.286734693877551,-383
0.2867573696145125,-411
0.28678004535147394,-437
0.28680272108843535,-456
0.2868253968253968,-471
0.2868480725623583,-480
0.28687074829931974,-490
0.2868934240362812,-496
0.2869160997732426,-502
0.2869387755102041,-502
0.28696145124716554,-504
0.286984126984127,-507
0.2870068027210884,-514
0.2870294784580499,-520
0.28705215419501134,-533
0.2870748299319728,-543
0.28709750566893427,-553
0.2871201814058957,-559
0.28714285714285714,-559
0.2871655328798186,-553
0.28718820861678007,-541
0.2872108843537415,-531
0.28723356009070294,-517
0.2872562358276644,-502
0.28727891156462587,-493
0.2873015873015873,-486
0.28732426303854874,-475
0.2873469387755102,-468
0.28736961451247167,-458
0.28739229024943314,-452
0.28741496598639454,-444
0.287437641723356,-439
0.28746031746031747,-432
0.28748299319727894,-428
0.28750566893424034,-423
0.2875283446712018,-413
0.28755102040816327,-400
0.28757369614512474,-383
0.2875963718820862,-363
0.2876190476190476,-340
0.28764172335600907,-316
0.28766439909297054,-291
0.287687074829932,-271
0.2877097505668934,-248
0.28773242630385487,-224
0.28775510204081634,-202
0.2877777777777778,-187
0.2878004535147392,-175
0.28782312925170067,-165
0.28784580498866214,-155
0.2878684807256236,-146
0.28789115646258506,-135
0.28791383219954647,-128
0.28793650793650793,-118
0.2879591836734694,-111
0.28798185941043086,-102
0.28800453514739227,-92
0.28802721088435373,-82
0.2880498866213152,-69
0.28807256235827666,-56
0.2880952380952381,-34
0.28811791383219953,-10
0.288140589569161,12
0.28816326530612246,38
0.2881859410430839,63
0.28820861678004533,90
0.2882312925170068,111
